 t Vext Jext convIndex P Jphoto Jdir JBulkSRHn JBulkSHRp JIntLeftn JIntLeftp JIntRightn JintRightp JminLeft JminRight JShunt Jdndt Jdpdt Jnion Jpion JD
  0.00000000000000000000E+0000  -2.00000000000000000000E+0000  -6.18420552482775889080E+0002 1   0.00000000000000000000E+0000   6.34534653465346535794E+0002   2.63814972471966430683E-0004   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.83855190041209975776E+0000   2.83881008201500675521E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000
  1.04761575300000000002E-0008  -2.00000000000000000000E+0000  -4.23964678324371403634E+0002 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   9.34866414221636781178E-0005   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.21259303505885501255E-0001   2.21291818673230549660E-0001   0.00000000000000000000E+0000  -4.90891546604215612826E+0002  -4.90891409724787320085E+0002   0.00000000000000000000E+0000   0.00000000000000000000E+0000   2.43417200397703643693E-0005
  1.32194114799999999999E-0008  -2.00000000000000000000E+0000  -3.76496265804974839353E+0002 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   6.40567924016784209452E-0005   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   5.83719392738676401465E-0002   5.83832887910656351044E-0002   0.00000000000000000000E+0000  -4.57565787806834102014E+0002  -4.57566398940066408257E+0002   0.00000000000000000000E+0000   0.00000000000000000000E+0000   3.85912628238055627032E-0005
  1.66810053699999999999E-0008  -2.00000000000000000000E+0000  -3.21770713732323282275E+0002 1   0.00000000000000000000E+0000   0.00000000000000000000E+0000   3.84806053390694213457E-0005   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   0.00000000000000000000E+0000   1.29518404927537734516E-0002   1.29548660328383639609E-0002   0.00000000000000000000E+0000  -4.17962090432196321288E+0002  -4.17964794781770060367E+0002   0.00000000000000000000E+0000   0.00000000000000000000E+0000   5.00824941986986868145E-0005
